step,y_a_mean,y_a_std,y_b_mean,y_b_std,sign_gate_mean,sign_gate_std,separation_mean,separation_std,target_component_mean,target_component_std,orthogonal_component_mean,orthogonal_component_std,weight_norm_mean,weight_norm_std
16543,0.04525575041770935,0.6974360969596937,-0.04551104992628097,0.6971055018486365,1.0,0.0,1.3720894917845725,0.1791576150064827,0.06418182002984102,0.9860885581932956,-0.00018052401374458888,0.001595446733031499,0.9702165627737048,0.1266720262107505
16544,0.04525558173656464,0.697442972565066,-0.045510757118463516,0.6971124956092191,1.0,0.0,1.372105929404497,0.1791368836513026,0.0641814937078664,0.9860983661298207,-0.0001804362429325653,0.0015949391859175,0.9702281840650542,0.12665737336130073
16545,0.04525541707873344,0.6974498451996617,-0.04551046594977379,0.6971194843624036,1.0,0.0,1.3721223583817481,0.17911615782094217,0.06418117138984242,0.9861081684266028,-0.0001803467862466023,0.0015944306400939273,0.9702397992435386,0.12664272442017932
16546,0.04525525525212288,0.6974567138119112,-0.045510174036026,0.6971264706005381,1.0,0.0,1.3721387799084186,0.17909543756809237,0.06418085054695814,0.9861179661024474,-0.0001802548007497254,0.0015939207149070313,0.9702514091520533,0.1266280794189552
16547,0.04525509387254715,0.6974635762506699,-0.045509883761405946,0.6971334518068466,1.0,0.0,1.372155189216137,0.17907472383322504,0.06418053117921355,0.9861277558573217,-0.00018016365818981857,0.0015934090201180438,0.9702630104188316,0.12661343902293065
16548,0.04525493294000626,0.6974704371286234,-0.045509596318006516,0.697140428909104,1.0,0.0,1.3721715922653674,0.17905401367661034,0.06418021412954562,0.9861375415995879,-0.00018007420150385897,0.0015929017180458145,0.970274607268728,0.12659880115236277
16549,0.0452547736465931,0.6974772929516749,-0.045509307980537414,0.6971474034845213,1.0,0.0,1.372187986522913,0.17903331076826176,0.0641798976067133,0.9861473219827996,-0.00017998295357683086,0.0015923927150029377,0.9702861979030004,0.1265841683795268
16550,0.045254617035388946,0.6974841446386145,-0.04550902485847473,0.6971543713743463,1.0,0.0,1.3722043696045876,0.17901261219434905,0.06417958666833842,0.9861570947137188,-0.00017989349689086445,0.0015918839206660882,0.9702977806333276,0.12656953869225668
16551,0.04525445729494095,0.6974909914733378,-0.04550874218344689,0.6971613354948356,1.0,0.0,1.3722207428514956,0.17899191910888784,0.06417927383335535,0.9861668613457809,-0.00017980656901581216,0.0015913763897000659,0.9703093564131567,0.1265549128807096
16552,0.04525429919362068,0.6974978332612273,-0.045508457571268084,0.69716829108619,1.0,0.0,1.372237101495266,0.17897123152742658,0.06417896078763802,0.9861766183829679,-0.00017971711232984933,0.001590866078373316,0.9703209218629154,0.1265402909589904
16553,0.04525414392352104,0.6975046711410208,-0.04550817459821701,0.6971752440528285,1.0,0.0,1.3722534526884556,0.17895055076845517,0.06417865090293436,0.9861863707986005,-0.0001796268127069137,0.0015903567995338012,0.9703324820468947,0.12652567385759594
16554,0.045253989100456235,0.6975115049534019,-0.04550788849592209,0.6971821944733153,1.0,0.0,1.3722697964310646,0.17892987251281328,0.06417833912162248,0.9861961185364431,-0.00017953398427306673,0.0015898479931704384,0.9703440369637741,0.12651105852298816
16555,0.045253835916519165,0.6975183337469055,-0.04550760865211487,0.6971891393213865,1.0,0.0,1.3722861289978028,0.17890920034024788,0.06417803292476805,0.9862058587795688,-0.00017944442221998354,0.0015893425080933579,0.9703555839889876,0.12649644745565852
16556,0.04525368183851242,0.6975251597514271,-0.045507331639528276,0.6971960802448411,1.0,0.0,1.3723024539649487,0.17888853349095918,0.06417772809768621,0.9862155942776328,-0.00017935749434492654,0.0015888356240782702,0.9703671256361645,0.12648184017681854
16557,0.0452535305917263,0.6975319793581618,-0.04550705745816231,0.6972030147780575,1.0,0.0,1.3723187655210496,0.17886787207233024,0.06417742727455496,0.9862253207394469,-0.00017927056646987547,0.0015883246840488734,0.9703786577946505,0.12646723673580318
16558,0.04525338098406792,0.6975387939430292,-0.04550678372383118,0.6972099455553461,1.0,0.0,1.372335067242384,0.17884721738688544,0.06417712792656341,0.9862350409897445,-0.00017918279565785067,0.0015878163436757041,0.9703901830039814,0.1264526380520856
16559,0.045253231823444366,0.6975456069171937,-0.04550650924444199,0.6972168736527836,1.0,0.0,1.3723513638973237,0.17882656587027182,0.06417682836783761,0.9862447582023268,-0.00017909418190885447,0.0015873103261100513,0.9704017046355602,0.12643804160417432
16560,0.04525308430194855,0.6975524148675938,-0.045506237596273424,0.69722379759834,1.0,0.0,1.372367650717497,0.178805919270914,0.06417653197012546,0.9862544689263811,-0.00017900641109683415,0.00158680427404495,0.970413219314527,0.12642344862577284
16561,0.04525293841958046,0.6975592199622783,-0.04550596758723259,0.6972307164532899,1.0,0.0,1.3723839288949966,0.17878527728461008,0.06417623789048997,0.98626417403642,-0.00017891864028481255,0.0015862952462196713,0.9704247278778003,0.1264088589107554
16562,0.04525279641151428,0.6975660197120915,-0.04550570145249367,0.697237630112759,1.0,0.0,1.372400195747614,0.17876464293291486,0.0641759492899448,0.9862738716919665,-0.00017883086947278787,0.0015857868601514807,0.970436228435555,0.12639427458819813
16563,0.045252656042575834,0.6975728144351491,-0.04550543338060379,0.6972445376645505,1.0,0.0,1.372416450381279,0.17874401441655374,0.06417566047866538,0.9862835614727151,-0.00017874056984985127,0.001585279383768594,0.9704477203550342,0.12637969438976168
16564,0.04525251731276512,0.6975796064133309,-0.045505166947841645,0.6972514425813561,1.0,0.0,1.3724326987564563,0.1787233917692698,0.06417537398546264,0.986293247445207,-0.00017865027022691455,0.0015847742892625273,0.970459207854121,0.1263651183362593
16565,0.045252377837896346,0.69758639331486,-0.045504900962114334,0.6972583410057066,1.0,0.0,1.3724489349126816,0.1787027716522138,0.06417508728152564,0.9863029252429868,-0.00017856081354095037,0.0015842655055238086,0.9704706867081836,0.12635054406966273
16566,0.0452522411942482,0.6975931760723717,-0.04550463661551476,0.697265236625494,1.0,0.0,1.3724651636183263,0.17868215515501384,0.06417480373860228,0.9863125981260744,-0.00017847051391801615,0.0015837572219303663,0.9704821602955446,0.12633597235904712
16567,0.04525210738182068,0.6975999547925983,-0.04550437271595001,0.6972721236213973,1.0,0.0,1.3724813789129258,0.17866154375099286,0.06417452251375559,0.9863222620520502,-0.00017837852842113994,0.0015832519241323574,0.9704936244055031,0.12632140424509558
16568,0.045251976400613785,0.6976067295907059,-0.0455041079223156,0.6972790056135761,1.0,0.0,1.3724975842237472,0.17864093910580067,0.06417424265868148,0.9863319196676936,-0.0001782839087462333,0.0015827458228650987,0.970505081458159,0.1263068408829877
16569,0.04525184690952301,0.6976134992257055,-0.045503844767808915,0.6972858849662592,1.0,0.0,1.3725137807428838,0.1786203412084642,0.0641739650163169,0.9863415717621099,-0.000178189394438451,0.0015822417523447515,0.9705165322955662,0.12629228231132447
16570,0.04525171667337417,0.6976202637739131,-0.045503584444522856,0.6972927602163225,1.0,0.0,1.3725299674272537,0.17859974693438377,0.06417368884909204,0.9863512173605631,-0.00017809740894157722,0.001581736203422689,0.9705279761778484,0.1262777262981003
16571,0.04525158926844597,0.6976270219380686,-0.04550332576036453,0.6972996325760255,1.0,0.0,1.3725461442768574,0.17857915682135383,0.06417341584288082,0.9863608563996453,-0.0001780045805077289,0.0015812309750253078,0.9705394131077564,0.1262631732197385
16572,0.04525146469473839,0.6976337783045299,-0.045503069907426835,0.6973064986130783,1.0,0.0,1.3725623124837876,0.17855857117223445,0.06417314684062018,0.9863704896969688,-0.0001779117520738805,0.0015807259239091578,0.9705508439271644,0.12624862329814598
16573,0.04525134295225144,0.6976405307441993,-0.04550281450152397,0.6973133632227947,1.0,0.0,1.37257847443223,0.17853799167259712,0.06417288015643624,0.9863801192095031,-0.00017781723776609702,0.0015802197250224012,0.9705622703198853,0.12623407772242679
16574,0.045251219272613524,0.6976472794802254,-0.045502559542655946,0.6973202240767385,1.0,0.0,1.372594627737999,0.1785174180597732,0.06417261241858109,0.9863897434443876,-0.0001777244093322519,0.0015797152615657718,0.9705736906056159,0.12621953630410096
16575,0.045251099467277525,0.6976540205257126,-0.045502306073904035,0.6973270798589662,1.0,0.0,1.3726107673346997,0.17849685224595302,0.06417234847394228,0.9863993586556513,-0.00017762989502446522,0.0015792099429916917,0.9705851011970811,0.12620500039582017
16576,0.045250980108976366,0.6976607600243404,-0.045502053052186964,0.6973339338329775,1.0,0.0,1.3726269030570983,0.17847628822257172,0.0641720851615062,0.986408971491614,-0.00017753538071667977,0.0015787062969606642,0.9705965090530693,0.12619046574662846
16577,0.04525086000561714,0.6976674943082832,-0.04550180166959763,0.6973407827597489,1.0,0.0,1.3726430277526378,0.17845572817736463,0.06417182248127286,0.9864185770719824,-0.0001774425522828358,0.0015782020350220988,0.9706079091117732,0.12617593391036308
16578,0.04525074392557144,0.6976742233498205,-0.04550155311822891,0.6973476277736231,1.0,0.0,1.372659142613411,0.1784351744830649,0.0641715646479271,0.9864281761777431,-0.0001773488809120172,0.0015776979831107916,0.9706193022174628,0.1261614065611729
16579,0.04525063067674637,0.6976809459861967,-0.04550130501389504,0.6973544689079758,1.0,0.0,1.3726752464473249,0.17841462586443851,0.064171309132658,0.9864377680148324,-0.0001772535236672603,0.0015771911851667378,0.9706306875221606,0.12614688279867192
16580,0.045250516682863236,0.6976876612042754,-0.04550105854868889,0.6973613025666483,1.0,0.0,1.3726913344860077,0.17839408241668803,0.06417105424959163,0.9864473493181236,-0.0001771598522964481,0.001576685571600777,0.9706420616613803,0.12613236268723796
16581,0.04525040194392204,0.6976943737180681,-0.04550081133842468,0.697368133663997,1.0,0.0,1.372707416266203,0.17837354328958285,0.06417079831285405,0.9864569268932656,-0.0001770661809256349,0.0015761827773970501,0.9706534313814555,0.12611784562117556
16582,0.04525029003620148,0.6977010821822722,-0.045500565767288205,0.6973749617201463,1.0,0.0,1.3727234905958177,0.1783530066986215,0.0641705455371301,0.9864664994526329,-0.00017697166661784724,0.0015756808553271523,0.9706647958352278,0.12610333034613505
16583,0.045250180810689926,0.6977077865250841,-0.04550032168626785,0.6973817847373704,1.0,0.0,1.3727395547926426,0.1783324774266334,0.06417029571168556,0.9864760655380981,-0.0001768763093730913,0.0015751767160766654,0.9706761531208536,0.12608882024695506
16584,0.04525006964802742,0.6977144847568805,-0.04550007805228233,0.6973886063178932,1.0,0.0,1.3727556103467942,0.17831195345460898,0.06417004483256979,0.9864856262906199,-0.0001767826380022806,0.001574669354431652,0.9706875042912273,0.12607431389302456
16585,0.045249960124492644,0.6977211802764369,-0.04549983486533165,0.6973954217397094,1.0,0.0,1.3727716560661793,0.17829143555798413,0.06416979542859372,0.9864951807658295,-0.00017668812369449596,0.001574165062566821,0.9706988485132808,0.1260598118301729
16586,0.04524985104799271,0.6977278720072935,-0.0454995921254158,0.6974022333570006,1.0,0.0,1.3727876931428908,0.1782709237860329,0.0641695466568204,0.986504729870244,-0.00017659360938670807,0.0015736615885856195,0.9707101866263634,0.12604531409447128
16587,0.0452497436106205,0.6977345608185889,-0.045499353408813475,0.6974090417005068,1.0,0.0,1.3728037239611148,0.17825041280728715,0.06416930188899767,0.9865142745908885,-0.00017650078095286196,0.0015731607486138299,0.9707215203200883,0.1260308169113086
16588,0.04524963900446892,0.6977412455152714,-0.04549911633133888,0.6974158450096088,1.0,0.0,1.3728197449445725,0.1782299070616154,0.06416906028218858,0.9865238128456173,-0.0001764071095820476,0.0015726576914528287,0.9707328470562844,0.12601632342986005
16589,0.04524953603744507,0.6977479250977661,-0.04549888089299202,0.6974226455673328,1.0,0.0,1.3728357572853565,0.17820940662191798,0.06416882099345615,0.9865333455431151,-0.00017631343821122896,0.0015721513552891067,0.9707441676768487,0.12600183369782092
16590,0.045249435752630233,0.6977546006461828,-0.04549864590167999,0.697429439925292,1.0,0.0,1.3728517584502697,0.17818891266332612,0.06416858391743327,0.9865428709977418,-0.00017621818633359866,0.0015716491190494572,0.9707554803992027,0.1259873485679698
16591,0.04524933710694313,0.6977612710899367,-0.045498412400484085,0.6974362267368793,1.0,0.0,1.3728677460551262,0.17816842508246564,0.06416834905411994,0.986552387507146,-0.00017612282908884165,0.0015711467051985136,0.9707667835370678,0.12597286791913867
16592,0.04524923890829086,0.6977679398979054,-0.045498181730508805,0.6974430070450993,1.0,0.0,1.3728837250173092,0.17814794056541763,0.0641681165088833,0.986561898256157,-0.0001760291577180263,0.0015706478552446551,0.9707780805715622,0.1259583894254634
16593,0.045249143540859224,0.6977746021006958,-0.04549795389175415,0.6974497854820553,1.0,0.0,1.3728996953368187,0.1781274578396392,0.06416788796759723,0.9865714030178644,-0.0001759354863472086,0.0015701442965110031,0.9707893714873249,0.12594391220226892
16594,0.045249046236276624,0.6977812582288436,-0.04549772530794144,0.6974565564793741,1.0,0.0,1.3729156510531901,0.17810697994238267,0.064167657529703,0.9865808982260397,-0.00017584265791336458,0.001569639128931573,0.970800652075547,0.1259294383911784
16595,0.04524895176291466,0.6977879103362793,-0.04549749955534935,0.6974633235477797,1.0,0.0,1.3729315981268884,0.17808650786583335,0.06416743109575938,0.9865903878102985,-0.00017574982947951825,0.0015691354659725625,0.9708119265560765,0.12591496869073496
16596,0.04524885892868042,0.6977945597561831,-0.045497275441885,0.6974700879519848,1.0,0.0,1.3729475389420986,0.17806604199698445,0.06416720697989244,0.9865998736099849,-0.00017565700104567306,0.0015686318359154937,0.9708231966122655,0.12590050337605993
16597,0.045248765349388126,0.6978012066039184,-0.045497051775455474,0.6974768485070024,1.0,0.0,1.3729634723067283,0.1780455814705888,0.06416698265329122,0.9866093548682298,-0.0001755650155487958,0.0015681287063318747,0.9708344614020429,0.12588604183550026
16598,0.045248673409223554,0.6978078482047949,-0.045496830940246584,0.6974836071875676,1.0,0.0,1.3729793982207774,0.17802512327300696,0.06416676148770367,0.9866188310891597,-0.00017547387298888883,0.0015676261821511105,0.9708457209261921,0.1258715819330323
16599,0.045248584151268006,0.69781448559049,-0.04549661174416542,0.6974903607720557,1.0,0.0,1.3729953141510487,0.1780046701292013,0.06416654337776262,0.9866283007268988,-0.00017538199285914186,0.0015671230344222052,0.970856973386927,0.1258571256296624
16600,0.04524849534034729,0.6978211191407668,-0.04549639046192169,0.6974971106319191,1.0,0.0,1.3730112212896346,0.17798422324639762,0.06416632410878326,0.9866377650162103,-0.00017528832148832075,0.001566621385367051,0.9708682196372216,0.1258426737250088
16601,0.045248408168554306,0.6978277499990776,-0.045496173202991486,0.6975038552549523,1.0,0.0,1.3730271197855473,0.17796378241274383,0.06416610884375448,0.9866472237009039,-0.0001751963359914436,0.0015661186400913198,0.9708794597758035,0.12582822609414634
16602,0.04524832263588905,0.697834378164429,-0.04549595758318901,0.6975105946862751,1.0,0.0,1.3730430096387862,0.17794334673234186,0.06416589589680238,0.9866566768118311,-0.0001751043504945685,0.0015656150134009683,0.9708906938025134,0.1258137821050638
16603,0.045248237550258634,0.6978409998846083,-0.04549574479460716,0.697517327756578,1.0,0.0,1.3730588860809803,0.17792291506381872,0.06416568526792694,0.9866661208602905,-0.00017501405087163506,0.001565115693345644,0.9709019183554287,0.1257993409402612
16604,0.04524815648794174,0.6978476136356773,-0.04549553245306015,0.6975240590872903,1.0,0.0,1.373074752688408,0.17790248430459804,0.06416547780006515,0.9866755580496374,-0.00017492122243778865,0.001564611790725239,0.970913135946491,0.12578490042189036
16605,0.045248077064752576,0.6978542222370012,-0.04549531936645508,0.6975307878105296,1.0,0.0,1.373090610653162,0.17788205840853513,0.0641652709644061,0.986684989750411,-0.00017482670813000187,0.0015641095931396155,0.9709243474296677,0.12577046333854158
16606,0.045247996896505355,0.6978608258391094,-0.045495107918977734,0.6975375114819272,1.0,0.0,1.3731064575910568,0.1778616382290566,0.06416506476094976,0.9866944143465252,-0.00017473387969615874,0.0015636056442027305,0.97093555111423,0.12575603029380214
