model,trial,condition,mae,error,block_type,size_condition,cat_condition,random_cat_condition
7,504,supplied context,0.29973000288009644,0.0,interleaved,s_ms,c_ms,c_ms
7,504,zero context,0.30012837052345276,0.0,interleaved,s_ms,c_ms,c_ms
7,504,error-gated replacement,0.09292268753051758,0.0,interleaved,s_ms,c_ms,c_ms
7,505,supplied context,0.2343437820672989,0.0,interleaved,s_ms,c_ms,c_ms
7,505,zero context,0.23449936509132385,0.0,interleaved,s_ms,c_ms,c_ms
7,505,error-gated replacement,0.14640869200229645,0.0,interleaved,s_ms,c_ms,c_ms
7,506,supplied context,0.2647795081138611,0.0,interleaved,s_ms,c_ms,c_ma
7,506,zero context,0.26477277278900146,0.0,interleaved,s_ms,c_ms,c_ma
7,506,error-gated replacement,0.12690690159797668,0.0,interleaved,s_ms,c_ms,c_ma
7,507,supplied context,0.2698202133178711,0.0,interleaved,s_ms,c_ms,c_ma
7,507,zero context,0.2698827385902405,0.0,interleaved,s_ms,c_ms,c_ma
7,507,error-gated replacement,0.13500575721263885,0.0,interleaved,s_ms,c_ms,c_ma
7,508,supplied context,6.950627721380442e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,508,zero context,6.938708975212649e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,508,error-gated replacement,5.106523894937709e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,509,supplied context,1.1085893675044645e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,509,zero context,1.1086357517342549e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,509,error-gated replacement,1.2506920938903932e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,510,supplied context,5.915159999858588e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,510,zero context,5.903311466681771e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,510,error-gated replacement,2.3547876480733976e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,511,supplied context,0.0001092308375518769,0.0,interleaved,s_ma,c_ms,c_ma
7,511,zero context,0.00010929747804766521,0.0,interleaved,s_ma,c_ms,c_ma
7,511,error-gated replacement,7.121674570953473e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,512,supplied context,0.0001046165925799869,0.0,interleaved,s_ma,c_ms,c_ms
7,512,zero context,0.00010449736146256328,0.0,interleaved,s_ma,c_ms,c_ms
7,512,error-gated replacement,6.771799962734804e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,513,supplied context,0.3704584240913391,0.0,interleaved,s_ms,c_ma,c_ma
7,513,zero context,0.3716753125190735,0.0,interleaved,s_ms,c_ma,c_ma
7,513,error-gated replacement,0.47409793734550476,0.0,interleaved,s_ms,c_ma,c_ma
7,514,supplied context,0.4140225052833557,0.0,interleaved,s_ms,c_ma,c_ms
7,514,zero context,0.4149143099784851,0.0,interleaved,s_ms,c_ma,c_ms
7,514,error-gated replacement,0.4517577886581421,0.0,interleaved,s_ms,c_ma,c_ms
7,515,supplied context,0.3623875677585602,0.0,interleaved,s_ms,c_ma,c_ma
7,515,zero context,0.36349666118621826,0.0,interleaved,s_ms,c_ma,c_ma
7,515,error-gated replacement,0.3668520450592041,0.0,interleaved,s_ms,c_ma,c_ma
7,516,supplied context,0.40319404006004333,0.0,interleaved,s_ms,c_ma,c_ms
7,516,zero context,0.4037221670150757,0.0,interleaved,s_ms,c_ma,c_ms
7,516,error-gated replacement,0.36207693815231323,0.0,interleaved,s_ms,c_ma,c_ms
7,517,supplied context,0.35800468921661377,0.0,interleaved,s_ms,c_ma,c_ms
7,517,zero context,0.3585485816001892,0.0,interleaved,s_ms,c_ma,c_ms
7,517,error-gated replacement,0.5728537440299988,1.0,interleaved,s_ms,c_ma,c_ms
7,518,supplied context,2.6682142561185174e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,518,zero context,2.6804356821230613e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,518,error-gated replacement,0.00024046673206612468,0.0,interleaved,s_ma,c_ma,c_ms
7,519,supplied context,0.0006762731354683638,0.0,interleaved,s_ma,c_ma,c_ma
7,519,zero context,0.0006778239039704204,0.0,interleaved,s_ma,c_ma,c_ma
7,519,error-gated replacement,0.0010213589994236827,0.0,interleaved,s_ma,c_ma,c_ma
7,520,supplied context,5.40174005436711e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,520,zero context,5.4077201639302075e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,520,error-gated replacement,0.00012230176071170717,0.0,interleaved,s_ma,c_ma,c_ms
7,521,supplied context,0.00020142964785918593,0.0,interleaved,s_ma,c_ma,c_ma
7,521,zero context,0.0002026287984335795,0.0,interleaved,s_ma,c_ma,c_ma
7,521,error-gated replacement,0.0009535139543004334,0.0,interleaved,s_ma,c_ma,c_ma
7,522,supplied context,0.18277038633823395,0.0,interleaved,s_ms,c_ms,c_ma
7,522,zero context,0.18307754397392273,0.0,interleaved,s_ms,c_ms,c_ma
7,522,error-gated replacement,0.4284164011478424,0.0,interleaved,s_ms,c_ms,c_ma
7,523,supplied context,0.22340825200080872,0.0,interleaved,s_ms,c_ms,c_ms
7,523,zero context,0.2236970067024231,0.0,interleaved,s_ms,c_ms,c_ms
7,523,error-gated replacement,0.4703768193721771,0.0,interleaved,s_ms,c_ms,c_ms
7,524,supplied context,0.3310386538505554,0.0,interleaved,s_ms,c_ms,c_ms
7,524,zero context,0.33178281784057617,0.0,interleaved,s_ms,c_ms,c_ms
7,524,error-gated replacement,0.622270941734314,1.0,interleaved,s_ms,c_ms,c_ms
7,525,supplied context,0.3608914911746979,0.0,interleaved,s_ms,c_ms,c_ma
7,525,zero context,0.36173316836357117,0.0,interleaved,s_ms,c_ms,c_ma
7,525,error-gated replacement,0.21635544300079346,0.0,interleaved,s_ms,c_ms,c_ma
7,526,supplied context,0.3951525092124939,0.0,interleaved,s_ms,c_ms,c_ma
7,526,zero context,0.39564812183380127,0.0,interleaved,s_ms,c_ms,c_ma
7,526,error-gated replacement,0.14514189958572388,0.0,interleaved,s_ms,c_ms,c_ma
7,527,supplied context,9.853190931607969e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,527,zero context,9.854510608420242e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,527,error-gated replacement,5.8307523431722075e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,528,supplied context,5.037609753344441e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,528,zero context,5.097098437545355e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,528,error-gated replacement,2.4059870611381484e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,529,supplied context,2.619609222165309e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,529,zero context,2.6256586352246813e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,529,error-gated replacement,1.0149249646929093e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,530,supplied context,3.067611260121339e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,530,zero context,3.069425247304025e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,530,error-gated replacement,2.0096154003113043e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,531,supplied context,7.636434929736424e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,531,zero context,7.63646858104039e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,531,error-gated replacement,4.954095857101493e-06,0.0,interleaved,s_ma,c_ms,c_ms
7,532,supplied context,0.46706318855285645,0.0,interleaved,s_ms,c_ma,c_ms
7,532,zero context,0.4677700996398926,0.0,interleaved,s_ms,c_ma,c_ms
7,532,error-gated replacement,0.5605231523513794,1.0,interleaved,s_ms,c_ma,c_ms
7,533,supplied context,0.43930044770240784,0.0,interleaved,s_ms,c_ma,c_ma
7,533,zero context,0.4396137595176697,0.0,interleaved,s_ms,c_ma,c_ma
7,533,error-gated replacement,0.34313255548477173,0.0,interleaved,s_ms,c_ma,c_ma
7,534,supplied context,0.3743959665298462,0.0,interleaved,s_ms,c_ma,c_ms
7,534,zero context,0.37503260374069214,0.0,interleaved,s_ms,c_ma,c_ms
7,534,error-gated replacement,0.3707399368286133,0.0,interleaved,s_ms,c_ma,c_ms
7,535,supplied context,0.41550230979919434,0.0,interleaved,s_ms,c_ma,c_ma
7,535,zero context,0.4161323308944702,0.0,interleaved,s_ms,c_ma,c_ma
7,535,error-gated replacement,0.5159333348274231,1.0,interleaved,s_ms,c_ma,c_ma
7,536,supplied context,0.318870484828949,0.0,interleaved,s_ms,c_ma,c_ma
7,536,zero context,0.3194043040275574,0.0,interleaved,s_ms,c_ma,c_ma
7,536,error-gated replacement,0.624971866607666,1.0,interleaved,s_ms,c_ma,c_ma
7,537,supplied context,0.0001044046730385162,0.0,interleaved,s_ma,c_ma,c_ma
7,537,zero context,0.00010453739378135651,0.0,interleaved,s_ma,c_ma,c_ma
7,537,error-gated replacement,0.00033632045960985124,0.0,interleaved,s_ma,c_ma,c_ma
7,538,supplied context,0.0002261004992760718,0.0,interleaved,s_ma,c_ma,c_ms
7,538,zero context,0.00022599920339416713,0.0,interleaved,s_ma,c_ma,c_ms
7,538,error-gated replacement,0.00037925553624518216,0.0,interleaved,s_ma,c_ma,c_ms
7,539,supplied context,5.832468013977632e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,539,zero context,5.838449942530133e-05,0.0,interleaved,s_ma,c_ma,c_ms
7,539,error-gated replacement,0.00012829578190576285,0.0,interleaved,s_ma,c_ma,c_ms
7,540,supplied context,0.0002501430280972272,0.0,interleaved,s_ma,c_ma,c_ms
7,540,zero context,0.0002508044126443565,0.0,interleaved,s_ma,c_ma,c_ms
7,540,error-gated replacement,0.0005959657719358802,0.0,interleaved,s_ma,c_ma,c_ms
7,541,supplied context,0.31750690937042236,0.0,interleaved,s_ms,c_ms,c_ms
7,541,zero context,0.31865984201431274,0.0,interleaved,s_ms,c_ms,c_ms
7,541,error-gated replacement,0.6046828031539917,1.0,interleaved,s_ms,c_ms,c_ms
7,542,supplied context,0.3446365296840668,0.0,interleaved,s_ms,c_ms,c_ma
7,542,zero context,0.346077024936676,0.0,interleaved,s_ms,c_ms,c_ma
7,542,error-gated replacement,0.16136755049228668,0.0,interleaved,s_ms,c_ms,c_ma
7,543,supplied context,0.31739675998687744,0.0,interleaved,s_ms,c_ms,c_ma
7,543,zero context,0.3182026147842407,0.0,interleaved,s_ms,c_ms,c_ma
7,543,error-gated replacement,0.2849084138870239,0.0,interleaved,s_ms,c_ms,c_ma
7,544,supplied context,0.24596481025218964,0.0,interleaved,s_ms,c_ms,c_ms
7,544,zero context,0.24655550718307495,0.0,interleaved,s_ms,c_ms,c_ms
7,544,error-gated replacement,0.1676931381225586,0.0,interleaved,s_ms,c_ms,c_ms
7,545,supplied context,0.2597559094429016,0.0,interleaved,s_ms,c_ms,c_ms
7,545,zero context,0.26060688495635986,0.0,interleaved,s_ms,c_ms,c_ms
7,545,error-gated replacement,0.17405426502227783,0.0,interleaved,s_ms,c_ms,c_ms
7,546,supplied context,2.8151993319625035e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,546,zero context,2.8219630621606484e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,546,error-gated replacement,1.6135854821186513e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,547,supplied context,3.30783223034814e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,547,zero context,3.3020100090652704e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,547,error-gated replacement,3.007636587426532e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,548,supplied context,4.34116373071447e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,548,zero context,4.365632412373088e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,548,error-gated replacement,2.5798419301281683e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,549,supplied context,2.751287684077397e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,549,zero context,2.7514002795214765e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,549,error-gated replacement,2.2441801775130443e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,550,supplied context,6.189270607137587e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,550,zero context,6.191989086801186e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,550,error-gated replacement,5.566390882449923e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,551,supplied context,0.4293895959854126,0.0,interleaved,s_ms,c_ma,c_ma
7,551,zero context,0.4295380115509033,0.0,interleaved,s_ms,c_ma,c_ma
7,551,error-gated replacement,0.5060005187988281,1.0,interleaved,s_ms,c_ma,c_ma
7,552,supplied context,0.3718303442001343,0.0,interleaved,s_ms,c_ma,c_ms
7,552,zero context,0.3717747926712036,0.0,interleaved,s_ms,c_ma,c_ms
7,552,error-gated replacement,0.4112268090248108,0.0,interleaved,s_ms,c_ma,c_ms
7,553,supplied context,0.367634117603302,0.0,interleaved,s_ms,c_ma,c_ma
7,553,zero context,0.368014931678772,0.0,interleaved,s_ms,c_ma,c_ma
7,553,error-gated replacement,0.49151909351348877,0.0,interleaved,s_ms,c_ma,c_ma
7,554,supplied context,0.3822837471961975,0.0,interleaved,s_ms,c_ma,c_ms
7,554,zero context,0.3823581337928772,0.0,interleaved,s_ms,c_ma,c_ms
7,554,error-gated replacement,0.3279975354671478,0.0,interleaved,s_ms,c_ma,c_ms
7,555,supplied context,0.5298290252685547,1.0,interleaved,s_ms,c_ma,c_ms
7,555,zero context,0.5298372507095337,1.0,interleaved,s_ms,c_ma,c_ms
7,555,error-gated replacement,0.2561900019645691,0.0,interleaved,s_ms,c_ma,c_ms
7,556,supplied context,0.0002403722464805469,0.0,interleaved,s_ma,c_ma,c_ms
7,556,zero context,0.00023996454547159374,0.0,interleaved,s_ma,c_ma,c_ms
7,556,error-gated replacement,0.0008244459750130773,0.0,interleaved,s_ma,c_ma,c_ms
7,557,supplied context,0.00014818762429058552,0.0,interleaved,s_ma,c_ma,c_ma
7,557,zero context,0.0001480113569414243,0.0,interleaved,s_ma,c_ma,c_ma
7,557,error-gated replacement,0.0003263304242864251,0.0,interleaved,s_ma,c_ma,c_ma
7,558,supplied context,0.0002456079819239676,0.0,interleaved,s_ma,c_ma,c_ma
7,558,zero context,0.00024716826737858355,0.0,interleaved,s_ma,c_ma,c_ma
7,558,error-gated replacement,0.0011164209572598338,0.0,interleaved,s_ma,c_ma,c_ma
7,559,supplied context,0.0003011001681443304,0.0,interleaved,s_ma,c_ma,c_ms
7,559,zero context,0.000302143074804917,0.0,interleaved,s_ma,c_ma,c_ms
7,559,error-gated replacement,0.0006571121630258858,0.0,interleaved,s_ma,c_ma,c_ms
7,560,supplied context,0.37321680784225464,0.0,interleaved,s_ms,c_ms,c_ma
7,560,zero context,0.3737967312335968,0.0,interleaved,s_ms,c_ms,c_ma
7,560,error-gated replacement,0.46790897846221924,0.0,interleaved,s_ms,c_ms,c_ma
7,561,supplied context,0.531155526638031,1.0,interleaved,s_ms,c_ms,c_ms
7,561,zero context,0.5315771698951721,1.0,interleaved,s_ms,c_ms,c_ms
7,561,error-gated replacement,0.4634602963924408,0.0,interleaved,s_ms,c_ms,c_ms
7,562,supplied context,0.3759526014328003,0.0,interleaved,s_ms,c_ms,c_ms
7,562,zero context,0.37647953629493713,0.0,interleaved,s_ms,c_ms,c_ms
7,562,error-gated replacement,0.6414313316345215,1.0,interleaved,s_ms,c_ms,c_ms
7,563,supplied context,0.5134207010269165,1.0,interleaved,s_ms,c_ms,c_ma
7,563,zero context,0.5133471488952637,1.0,interleaved,s_ms,c_ms,c_ma
7,563,error-gated replacement,0.41390588879585266,0.0,interleaved,s_ms,c_ms,c_ma
7,564,supplied context,0.34619805216789246,0.0,interleaved,s_ms,c_ms,c_ma
7,564,zero context,0.3464433550834656,0.0,interleaved,s_ms,c_ms,c_ma
7,564,error-gated replacement,0.354396790266037,0.0,interleaved,s_ms,c_ms,c_ma
7,565,supplied context,1.5112274923012592e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,565,zero context,1.5120074749574997e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,565,error-gated replacement,1.9456234440440312e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,566,supplied context,5.544778105104342e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,566,zero context,5.56079248781316e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,566,error-gated replacement,6.535727879963815e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,567,supplied context,9.595774463377893e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,567,zero context,9.596308518666774e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,567,error-gated replacement,0.00010491212015040219,0.0,interleaved,s_ma,c_ms,c_ms
7,568,supplied context,8.635122503619641e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,568,zero context,8.64777757669799e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,568,error-gated replacement,0.00010444772487971932,0.0,interleaved,s_ma,c_ms,c_ma
7,569,supplied context,0.00018149949028156698,0.0,interleaved,s_ma,c_ms,c_ms
7,569,zero context,0.00018178977188654244,0.0,interleaved,s_ma,c_ms,c_ms
7,569,error-gated replacement,0.00031304630101658404,0.0,interleaved,s_ma,c_ms,c_ms
7,570,supplied context,0.00016527679690625519,0.0,interleaved,s_ma,c_ms,c_ma
7,570,zero context,0.00016380897432100028,0.0,interleaved,s_ma,c_ms,c_ma
7,570,error-gated replacement,2.1502488380065188e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,571,supplied context,4.279301720089279e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,571,zero context,4.25963917223271e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,571,error-gated replacement,1.683835216681473e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,572,supplied context,0.0003276577335782349,0.0,interleaved,s_ma,c_ms,c_ma
7,572,zero context,0.0003259378136135638,0.0,interleaved,s_ma,c_ms,c_ma
7,572,error-gated replacement,0.00014253771223593503,0.0,interleaved,s_ma,c_ms,c_ma
7,573,supplied context,0.0008723092032596469,0.0,interleaved,s_ma,c_ms,c_ms
7,573,zero context,0.0008691149996593595,0.0,interleaved,s_ma,c_ms,c_ms
7,573,error-gated replacement,0.00010255525558022782,0.0,interleaved,s_ma,c_ms,c_ms
7,574,supplied context,0.00041637063259258866,0.0,interleaved,s_ma,c_ms,c_ms
7,574,zero context,0.0004137778887525201,0.0,interleaved,s_ma,c_ms,c_ms
7,574,error-gated replacement,0.00013580714585259557,0.0,interleaved,s_ma,c_ms,c_ms
7,575,supplied context,0.3940921127796173,0.0,interleaved,s_ms,c_ms,c_ms
7,575,zero context,0.393525093793869,0.0,interleaved,s_ms,c_ms,c_ms
7,575,error-gated replacement,0.6874485611915588,1.0,interleaved,s_ms,c_ms,c_ms
7,576,supplied context,0.5132156610488892,1.0,interleaved,s_ms,c_ms,c_ma
7,576,zero context,0.5126196146011353,1.0,interleaved,s_ms,c_ms,c_ma
7,576,error-gated replacement,0.21738114953041077,0.0,interleaved,s_ms,c_ms,c_ma
7,577,supplied context,0.738237738609314,1.0,interleaved,s_ms,c_ms,c_ma
7,577,zero context,0.7378389835357666,1.0,interleaved,s_ms,c_ms,c_ma
7,577,error-gated replacement,0.47316160798072815,0.0,interleaved,s_ms,c_ms,c_ma
7,578,supplied context,0.5492243766784668,1.0,interleaved,s_ms,c_ms,c_ms
7,578,zero context,0.5479162335395813,1.0,interleaved,s_ms,c_ms,c_ms
7,578,error-gated replacement,0.29821282625198364,0.0,interleaved,s_ms,c_ms,c_ms
7,579,supplied context,0.5548845529556274,1.0,interleaved,s_ms,c_ms,c_ma
7,579,zero context,0.5542995929718018,1.0,interleaved,s_ms,c_ms,c_ma
7,579,error-gated replacement,0.43490689992904663,0.0,interleaved,s_ms,c_ms,c_ma
7,580,supplied context,0.002908279886469245,0.0,interleaved,s_ma,c_ma,c_ms
7,580,zero context,0.0029032016173005104,0.0,interleaved,s_ma,c_ma,c_ms
7,580,error-gated replacement,0.0009331345790997148,0.0,interleaved,s_ma,c_ma,c_ms
7,581,supplied context,0.00010422745981486514,0.0,interleaved,s_ma,c_ma,c_ms
7,581,zero context,0.00010379738523624837,0.0,interleaved,s_ma,c_ma,c_ms
7,581,error-gated replacement,0.00021878315601497889,0.0,interleaved,s_ma,c_ma,c_ms
7,582,supplied context,0.00037256075302138925,0.0,interleaved,s_ma,c_ma,c_ma
7,582,zero context,0.0003715924685820937,0.0,interleaved,s_ma,c_ma,c_ma
7,582,error-gated replacement,0.0005346594844013453,0.0,interleaved,s_ma,c_ma,c_ma
7,583,supplied context,0.0003919870068784803,0.0,interleaved,s_ma,c_ma,c_ma
7,583,zero context,0.0003911107196472585,0.0,interleaved,s_ma,c_ma,c_ma
7,583,error-gated replacement,0.001758816186338663,0.0,interleaved,s_ma,c_ma,c_ma
7,584,supplied context,0.8367559909820557,1.0,interleaved,s_ms,c_ma,c_ms
7,584,zero context,0.8363926410675049,1.0,interleaved,s_ms,c_ma,c_ms
7,584,error-gated replacement,0.8059454560279846,1.0,interleaved,s_ms,c_ma,c_ms
7,585,supplied context,0.8943002820014954,1.0,interleaved,s_ms,c_ma,c_ma
7,585,zero context,0.8941582441329956,1.0,interleaved,s_ms,c_ma,c_ma
7,585,error-gated replacement,0.8484402894973755,1.0,interleaved,s_ms,c_ma,c_ma
7,586,supplied context,0.8032383918762207,1.0,interleaved,s_ms,c_ma,c_ms
7,586,zero context,0.8027182817459106,1.0,interleaved,s_ms,c_ma,c_ms
7,586,error-gated replacement,0.7427241802215576,1.0,interleaved,s_ms,c_ma,c_ms
7,587,supplied context,0.8354350328445435,1.0,interleaved,s_ms,c_ma,c_ma
7,587,zero context,0.8352044820785522,1.0,interleaved,s_ms,c_ma,c_ma
7,587,error-gated replacement,0.7021819353103638,1.0,interleaved,s_ms,c_ma,c_ma
7,588,supplied context,0.8344266414642334,1.0,interleaved,s_ms,c_ma,c_ms
7,588,zero context,0.8342514038085938,1.0,interleaved,s_ms,c_ma,c_ms
7,588,error-gated replacement,0.7940962910652161,1.0,interleaved,s_ms,c_ma,c_ms
7,589,supplied context,6.68013162794523e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,589,zero context,6.666074477834627e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,589,error-gated replacement,6.401678547263145e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,590,supplied context,7.0819132815813646e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,590,zero context,7.06278660800308e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,590,error-gated replacement,2.548167685745284e-06,0.0,interleaved,s_ma,c_ms,c_ma
7,591,supplied context,0.0003156019374728203,0.0,interleaved,s_ma,c_ms,c_ms
7,591,zero context,0.0003143044305033982,0.0,interleaved,s_ma,c_ms,c_ms
7,591,error-gated replacement,6.268409197218716e-05,0.0,interleaved,s_ma,c_ms,c_ms
7,592,supplied context,1.1669611922116019e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,592,zero context,1.1632305358943995e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,592,error-gated replacement,1.3709308404941112e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,593,supplied context,0.00023230926308315247,0.0,interleaved,s_ma,c_ms,c_ma
7,593,zero context,0.00023105877335183322,0.0,interleaved,s_ma,c_ms,c_ma
7,593,error-gated replacement,5.303841317072511e-05,0.0,interleaved,s_ma,c_ms,c_ma
7,594,supplied context,0.3983166217803955,0.0,interleaved,s_ms,c_ms,c_ma
7,594,zero context,0.3982838988304138,0.0,interleaved,s_ms,c_ms,c_ma
7,594,error-gated replacement,0.67339026927948,1.0,interleaved,s_ms,c_ms,c_ma
